,Title,Author_x,Language_x,Type_x,Author_y,Language_y,Type_y,Text,Doc,Tokens,Lemmas,POS,Proper_Nouns
0,Had I not seen the Sun,Dickinson,English,modern poetry,Dickinson,English,modern poetry,"﻿Had I not seen the Sun

Had I not seen the sun
I could have borne the shade
But Light a newer Wilderness
My Wilderness has made

","﻿Had I not seen the Sun

Had I not seen the sun
I could have borne the shade
But Light a newer Wilderness
My Wilderness has made

","['\ufeffHad', 'I', 'not', 'seen', 'the', 'Sun', '\n\n', 'Had', 'I', 'not', 'seen', 'the', 'sun', '\n', 'I', 'could', 'have', 'borne', 'the', 'shade', '\n', 'But', 'Light', 'a', 'newer', 'Wilderness', '\n', 'My', 'Wilderness', 'has', 'made', '\n\n']","['\ufeffhad', 'I', 'not', 'see', 'the', 'Sun', '\n\n', 'have', 'I', 'not', 'see', 'the', 'sun', '\n', 'I', 'could', 'have', 'bear', 'the', 'shade', '\n', 'but', 'Light', 'a', 'new', 'wilderness', '\n', 'my', 'Wilderness', 'have', 'make', '\n\n']","[('NOUN', 'NN'), ('PRON', 'PRP'), ('PART', 'RB'), ('VERB', 'VBD'), ('DET', 'DT'), ('PROPN', 'NNP'), ('SPACE', '_SP'), ('AUX', 'VBD'), ('PRON', 'PRP'), ('PART', 'RB'), ('VERB', 'VBN'), ('DET', 'DT'), ('NOUN', 'NN'), ('SPACE', '_SP'), ('PRON', 'PRP'), ('AUX', 'MD'), ('AUX', 'VB'), ('VERB', 'VBN'), ('DET', 'DT'), ('NOUN', 'NN'), ('SPACE', '_SP'), ('CCONJ', 'CC'), ('PROPN', 'NNP'), ('DET', 'DT'), ('ADJ', 'JJR'), ('NOUN', 'NN'), ('SPACE', '_SP'), ('PRON', 'PRP$'), ('PROPN', 'NNP'), ('AUX', 'VBZ'), ('VERB', 'VBN'), ('SPACE', '_SP')]","['Sun', 'Light', 'Wilderness']"
1,I keep my pledge,Dickinson,English,modern poetry,Dickinson,English,modern poetry,"﻿I keep my pledge
I was not called -
Death did not notice me.
I bring my Rose.
I plight again,
By every sainted Bee -
By Daisy called from hillside -
By Bobolink from lane.
Blossom and I -
Her oath, and mine -
Will surely come again.

","﻿I keep my pledge
I was not called -
Death did not notice me.
I bring my Rose.
I plight again,
By every sainted Bee -
By Daisy called from hillside -
By Bobolink from lane.
Blossom and I -
Her oath, and mine -
Will surely come again.

","['\ufeffI', 'keep', 'my', 'pledge', '\n', 'I', 'was', 'not', 'called', '-', '\n', 'Death', 'did', 'not', 'notice', 'me', '.', '\n', 'I', 'bring', 'my', 'Rose', '.', '\n', 'I', 'plight', 'again', ',', '\n', 'By', 'every', 'sainted', 'Bee', '-', '\n', 'By', 'Daisy', 'called', 'from', 'hillside', '-', '\n', 'By', 'Bobolink', 'from', 'lane', '.', '\n', 'Blossom', 'and', 'I', '-', '\n', 'Her', 'oath', ',', 'and', 'mine', '-', '\n', 'Will', 'surely', 'come', 'again', '.', '\n\n']","['\ufeffi', 'keep', 'my', 'pledge', '\n', 'I', 'be', 'not', 'call', '-', '\n', 'death', 'do', 'not', 'notice', 'I', '.', '\n', 'I', 'bring', 'my', 'Rose', '.', '\n', 'I', 'plight', 'again', ',', '\n', 'by', 'every', 'sainted', 'Bee', '-', '\n', 'by', 'Daisy', 'call', 'from', 'hillside', '-', '\n', 'by', 'Bobolink', 'from', 'lane', '.', '\n', 'Blossom', 'and', 'I', '-', '\n', 'her', 'oath', ',', 'and', 'mine', '-', '\n', 'will', 'surely', 'come', 'again', '.', '\n\n']","[('NOUN', 'NN'), ('VERB', 'VB'), ('PRON', 'PRP$'), ('NOUN', 'NN'), ('SPACE', '_SP'), ('PRON', 'PRP'), ('AUX', 'VBD'), ('PART', 'RB'), ('VERB', 'VBN'), ('PUNCT', 'HYPH'), ('SPACE', '_SP'), ('NOUN', 'NN'), ('AUX', 'VBD'), ('PART', 'RB'), ('VERB', 'VB'), ('PRON', 'PRP'), ('PUNCT', '.'), ('SPACE', '_SP'), ('PRON', 'PRP'), ('VERB', 'VBP'), ('PRON', 'PRP$'), ('PROPN', 'NNP'), ('PUNCT', '.'), ('SPACE', '_SP'), ('PRON', 'PRP'), ('VERB', 'VBP'), ('ADV', 'RB'), ('PUNCT', ','), ('SPACE', '_SP'), ('ADP', 'IN'), ('DET', 'DT'), ('ADJ', 'JJ'), ('PROPN', 'NNP'), ('PUNCT', 'HYPH'), ('SPACE', '_SP'), ('ADP', 'IN'), ('PROPN', 'NNP'), ('VERB', 'VBD'), ('ADP', 'IN'), ('NOUN', 'NN'), ('PUNCT', 'HYPH'), ('SPACE', '_SP'), ('ADP', 'IN'), ('PROPN', 'NNP'), ('ADP', 'IN'), ('NOUN', 'NN'), ('PUNCT', '.'), ('SPACE', '_SP'), ('PROPN', 'NNP'), ('CCONJ', 'CC'), ('PRON', 'PRP'), ('PUNCT', 'HYPH'), ('SPACE', '_SP'), ('PRON', 'PRP$'), ('NOUN', 'NN'), ('PUNCT', ','), ('CCONJ', 'CC'), ('NOUN', 'NN'), ('PUNCT', ':'), ('SPACE', '_SP'), ('AUX', 'MD'), ('ADV', 'RB'), ('VERB', 'VB'), ('ADV', 'RB'), ('PUNCT', '.'), ('SPACE', '_SP')]","['Rose', 'Bee', 'Daisy', 'Bobolink', 'Blossom']"
2,I never saw a Moor,Dickinson,English,modern poetry,Dickinson,English,modern poetry,"﻿I never saw a Moor
I never saw a Moor--
I never saw the Sea--
Yet know I how the Heather looks
And what a Billow be.

I never spoke with God
Nor visited in Heaven--
Yet certain am I of the spot
As if the Checks were given--


","﻿I never saw a Moor
I never saw a Moor--
I never saw the Sea--
Yet know I how the Heather looks
And what a Billow be.

I never spoke with God
Nor visited in Heaven--
Yet certain am I of the spot
As if the Checks were given--


","['\ufeffI', 'never', 'saw', 'a', 'Moor', '\n', 'I', 'never', 'saw', 'a', 'Moor--', '\n', 'I', 'never', 'saw', 'the', 'Sea--', '\n', 'Yet', 'know', 'I', 'how', 'the', 'Heather', 'looks', '\n', 'And', 'what', 'a', 'Billow', 'be', '.', '\n\n', 'I', 'never', 'spoke', 'with', 'God', '\n', 'Nor', 'visited', 'in', 'Heaven--', '\n', 'Yet', 'certain', 'am', 'I', 'of', 'the', 'spot', '\n', 'As', 'if', 'the', 'Checks', 'were', 'given--', '\n\n\n']","['\ufeffI', 'never', 'see', 'a', 'Moor', '\n', 'I', 'never', 'see', 'a', 'moor--', '\n', 'I', 'never', 'see', 'the', 'sea--', '\n', 'yet', 'know', 'I', 'how', 'the', 'Heather', 'look', '\n', 'and', 'what', 'a', 'Billow', 'be', '.', '\n\n', 'I', 'never', 'speak', 'with', 'God', '\n', 'nor', 'visit', 'in', 'heaven--', '\n', 'yet', 'certain', 'be', 'I', 'of', 'the', 'spot', '\n', 'as', 'if', 'the', 'Checks', 'be', 'given--', '\n\n\n']","[('PROPN', 'NNP'), ('ADV', 'RB'), ('VERB', 'VBD'), ('DET', 'DT'), ('PROPN', 'NNP'), ('SPACE', '_SP'), ('PRON', 'PRP'), ('ADV', 'RB'), ('VERB', 'VBD'), ('DET', 'DT'), ('NOUN', 'NN'), ('SPACE', '_SP'), ('PRON', 'PRP'), ('ADV', 'RB'), ('VERB', 'VBD'), ('DET', 'DT'), ('NOUN', 'NN'), ('SPACE', '_SP'), ('CCONJ', 'CC'), ('VERB', 'VBP'), ('PRON', 'PRP'), ('SCONJ', 'WRB'), ('DET', 'DT'), ('PROPN', 'NNP'), ('VERB', 'VBZ'), ('SPACE', '_SP'), ('CCONJ', 'CC'), ('PRON', 'WP'), ('DET', 'DT'), ('PROPN', 'NNP'), ('AUX', 'VB'), ('PUNCT', '.'), ('SPACE', '_SP'), ('PRON', 'PRP'), ('ADV', 'RB'), ('VERB', 'VBD'), ('ADP', 'IN'), ('PROPN', 'NNP'), ('SPACE', '_SP'), ('CCONJ', 'CC'), ('VERB', 'VBD'), ('ADP', 'IN'), ('NUM', 'CD'), ('SPACE', '_SP'), ('CCONJ', 'CC'), ('ADJ', 'JJ'), ('AUX', 'VBP'), ('PRON', 'PRP'), ('ADP', 'IN'), ('DET', 'DT'), ('NOUN', 'NN'), ('SPACE', '_SP'), ('SCONJ', 'IN'), ('SCONJ', 'IN'), ('DET', 'DT'), ('PROPN', 'NNPS'), ('AUX', 'VBD'), ('PROPN', 'NNP'), ('SPACE', '_SP')]","['\ufeffI', 'Moor', 'Heather', 'Billow', 'God', 'Checks', 'given--']"
3,Because I could not stop for Death,Dickinson,English,modern poetry,Dickinson,English,modern poetry,"﻿Because I could not stop for Death 

He kindly stopped for me —
The Carriage held but just Ourselves —
And Immortality.
We slowly drove — He knew no haste
And I had put away
My labor and my leisure too,
For His Civility —
We passed the School, where Children strove
At Recess — in the Ring —
We passed the Fields of Gazing Grain —
We passed the Setting Sun —
Or rather — He passed Us —
The Dews drew quivering and Chill —
For only Gossamer, my Gown —
My Tippet — only Tulle —
We paused before a House that seemed
A Swelling of the Ground —
The Roof was scarcely visible —
The Cornice — in the Ground —
Since then — 'tis Centuries — and yet
Feels shorter than the Day
I first surmised the Horses' Heads
Were toward Eternity —
","﻿Because I could not stop for Death 

He kindly stopped for me —
The Carriage held but just Ourselves —
And Immortality.
We slowly drove — He knew no haste
And I had put away
My labor and my leisure too,
For His Civility —
We passed the School, where Children strove
At Recess — in the Ring —
We passed the Fields of Gazing Grain —
We passed the Setting Sun —
Or rather — He passed Us —
The Dews drew quivering and Chill —
For only Gossamer, my Gown —
My Tippet — only Tulle —
We paused before a House that seemed
A Swelling of the Ground —
The Roof was scarcely visible —
The Cornice — in the Ground —
Since then — 'tis Centuries — and yet
Feels shorter than the Day
I first surmised the Horses' Heads
Were toward Eternity —
","['\ufeffBecause', 'I', 'could', 'not', 'stop', 'for', 'Death', '\n\n', 'He', 'kindly', 'stopped', 'for', 'me', '—', '\n', 'The', 'Carriage', 'held', 'but', 'just', 'Ourselves', '—', '\n', 'And', 'Immortality', '.', '\n', 'We', 'slowly', 'drove', '—', 'He', 'knew', 'no', 'haste', '\n', 'And', 'I', 'had', 'put', 'away', '\n', 'My', 'labor', 'and', 'my', 'leisure', 'too', ',', '\n', 'For', 'His', 'Civility', '—', '\n', 'We', 'passed', 'the', 'School', ',', 'where', 'Children', 'strove', '\n', 'At', 'Recess', '—', 'in', 'the', 'Ring', '—', '\n', 'We', 'passed', 'the', 'Fields', 'of', 'Gazing', 'Grain', '—', '\n', 'We', 'passed', 'the', 'Setting', 'Sun', '—', '\n', 'Or', 'rather', '—', 'He', 'passed', 'Us', '—', '\n', 'The', 'Dews', 'drew', 'quivering', 'and', 'Chill', '—', '\n', 'For', 'only', 'Gossamer', ',', 'my', 'Gown', '—', '\n', 'My', 'Tippet', '—', 'only', 'Tulle', '—', '\n', 'We', 'paused', 'before', 'a', 'House', 'that', 'seemed', '\n', 'A', 'Swelling', 'of', 'the', 'Ground', '—', '\n', 'The', 'Roof', 'was', 'scarcely', 'visible', '—', '\n', 'The', 'Cornice', '—', 'in', 'the', 'Ground', '—', '\n', 'Since', 'then', '—', ""'"", 'tis', 'Centuries', '—', 'and', 'yet', '\n', 'Feels', 'shorter', 'than', 'the', 'Day', '\n', 'I', 'first', 'surmised', 'the', 'Horses', ""'"", 'Heads', '\n', 'Were', 'toward', 'Eternity', '—', '\n']","['\ufeffbecause', 'I', 'could', 'not', 'stop', 'for', 'Death', '\n\n', 'he', 'kindly', 'stop', 'for', 'I', '—', '\n', 'the', 'carriage', 'hold', 'but', 'just', 'ourselves', '—', '\n', 'and', 'Immortality', '.', '\n', 'we', 'slowly', 'drive', '—', 'he', 'know', 'no', 'haste', '\n', 'and', 'I', 'have', 'put', 'away', '\n', 'my', 'labor', 'and', 'my', 'leisure', 'too', ',', '\n', 'for', 'his', 'Civility', '—', '\n', 'we', 'pass', 'the', 'School', ',', 'where', 'child', 'strove', '\n', 'at', 'recess', '—', 'in', 'the', 'ring', '—', '\n', 'we', 'pass', 'the', 'Fields', 'of', 'Gazing', 'Grain', '—', '\n', 'we', 'pass', 'the', 'set', 'Sun', '—', '\n', 'or', 'rather', '—', 'he', 'pass', 'we', '—', '\n', 'the', 'Dews', 'draw', 'quiver', 'and', 'Chill', '—', '\n', 'for', 'only', 'Gossamer', ',', 'my', 'gown', '—', '\n', 'my', 'tippet', '—', 'only', 'Tulle', '—', '\n', 'we', 'pause', 'before', 'a', 'House', 'that', 'seem', '\n', 'a', 'swelling', 'of', 'the', 'Ground', '—', '\n', 'the', 'Roof', 'be', 'scarcely', 'visible', '—', '\n', 'the', 'Cornice', '—', 'in', 'the', 'Ground', '—', '\n', 'since', 'then', '—', ""'"", 'tis', 'Centuries', '—', 'and', 'yet', '\n', 'feel', 'short', 'than', 'the', 'Day', '\n', 'I', 'first', 'surmise', 'the', 'Horses', ""'"", 'head', '\n', 'be', 'toward', 'Eternity', '—', '\n']","[('NOUN', 'NN'), ('PRON', 'PRP'), ('AUX', 'MD'), ('PART', 'RB'), ('VERB', 'VB'), ('ADP', 'IN'), ('PROPN', 'NNP'), ('SPACE', '_SP'), ('PRON', 'PRP'), ('ADV', 'RB'), ('VERB', 'VBD'), ('ADP', 'IN'), ('PRON', 'PRP'), ('PUNCT', ':'), ('SPACE', '_SP'), ('DET', 'DT'), ('NOUN', 'NN'), ('VERB', 'VBD'), ('CCONJ', 'CC'), ('ADV', 'RB'), ('PRON', 'PRP'), ('PUNCT', ':'), ('SPACE', '_SP'), ('CCONJ', 'CC'), ('PROPN', 'NNP'), ('PUNCT', '.'), ('SPACE', '_SP'), ('PRON', 'PRP'), ('ADV', 'RB'), ('VERB', 'VBD'), ('PUNCT', ':'), ('PRON', 'PRP'), ('VERB', 'VBD'), ('DET', 'DT'), ('NOUN', 'NN'), ('SPACE', '_SP'), ('CCONJ', 'CC'), ('PRON', 'PRP'), ('AUX', 'VBD'), ('VERB', 'VBN'), ('ADV', 'RB'), ('SPACE', '_SP'), ('PRON', 'PRP$'), ('NOUN', 'NN'), ('CCONJ', 'CC'), ('PRON', 'PRP$'), ('NOUN', 'NN'), ('ADV', 'RB'), ('PUNCT', ','), ('SPACE', '_SP'), ('ADP', 'IN'), ('PRON', 'PRP$'), ('PROPN', 'NNP'), ('PUNCT', ':'), ('SPACE', '_SP'), ('PRON', 'PRP'), ('VERB', 'VBD'), ('DET', 'DT'), ('PROPN', 'NNP'), ('PUNCT', ','), ('SCONJ', 'WRB'), ('NOUN', 'NNS'), ('VERB', 'VBP'), ('SPACE', '_SP'), ('ADP', 'IN'), ('NOUN', 'NN'), ('PUNCT', ':'), ('ADP', 'IN'), ('DET', 'DT'), ('NOUN', 'NN'), ('PUNCT', ':'), ('SPACE', '_SP'), ('PRON', 'PRP'), ('VERB', 'VBD'), ('DET', 'DT'), ('PROPN', 'NNPS'), ('ADP', 'IN'), ('PROPN', 'NNP'), ('PROPN', 'NNP'), ('PUNCT', ':'), ('SPACE', '_SP'), ('PRON', 'PRP'), ('VERB', 'VBD'), ('DET', 'DT'), ('VERB', 'VBG'), ('PROPN', 'NNP'), ('PUNCT', ':'), ('SPACE', '_SP'), ('CCONJ', 'CC'), ('ADV', 'RB'), ('PUNCT', ':'), ('PRON', 'PRP'), ('VERB', 'VBD'), ('PRON', 'PRP'), ('PUNCT', ':'), ('SPACE', '_SP'), ('DET', 'DT'), ('PROPN', 'NNPS'), ('VERB', 'VBD'), ('VERB', 'VBG'), ('CCONJ', 'CC'), ('PROPN', 'NNP'), ('PUNCT', ':'), ('SPACE', '_SP'), ('ADP', 'IN'), ('ADV', 'RB'), ('PROPN', 'NNP'), ('PUNCT', ','), ('PRON', 'PRP$'), ('NOUN', 'NN'), ('PUNCT', ':'), ('SPACE', '_SP'), ('PRON', 'PRP$'), ('NOUN', 'NN'), ('PUNCT', ':'), ('ADV', 'RB'), ('PROPN', 'NNP'), ('PUNCT', ':'), ('SPACE', '_SP'), ('PRON', 'PRP'), ('VERB', 'VBD'), ('ADP', 'IN'), ('DET', 'DT'), ('PROPN', 'NNP'), ('PRON', 'WDT'), ('VERB', 'VBD'), ('SPACE', '_SP'), ('DET', 'DT'), ('NOUN', 'NN'), ('ADP', 'IN'), ('DET', 'DT'), ('PROPN', 'NNP'), ('PUNCT', ':'), ('SPACE', '_SP'), ('DET', 'DT'), ('PROPN', 'NNP'), ('AUX', 'VBD'), ('ADV', 'RB'), ('ADJ', 'JJ'), ('PUNCT', ':'), ('SPACE', '_SP'), ('DET', 'DT'), ('PROPN', 'NNP'), ('PUNCT', ':'), ('ADP', 'IN'), ('DET', 'DT'), ('PROPN', 'NNP'), ('PUNCT', ':'), ('SPACE', '_SP'), ('SCONJ', 'IN'), ('ADV', 'RB'), ('PUNCT', ':'), ('PUNCT', '``'), ('NUM', 'CD'), ('PROPN', 'NNPS'), ('PUNCT', ':'), ('CCONJ', 'CC'), ('ADV', 'RB'), ('SPACE', '_SP'), ('VERB', 'VBZ'), ('ADJ', 'JJR'), ('ADP', 'IN'), ('DET', 'DT'), ('PROPN', 'NNP'), ('SPACE', '_SP'), ('PRON', 'PRP'), ('ADV', 'RB'), ('VERB', 'VBD'), ('DET', 'DT'), ('PROPN', 'NNPS'), ('PART', 'POS'), ('NOUN', 'NNS'), ('SPACE', '_SP'), ('AUX', 'VBD'), ('ADP', 'IN'), ('PROPN', 'NNP'), ('PUNCT', ':'), ('SPACE', '_SP')]","['Death', 'Immortality', 'Civility', 'School', 'Fields', 'Gazing', 'Grain', 'Sun', 'Dews', 'Chill', 'Gossamer', 'Tulle', 'House', 'Ground', 'Roof', 'Cornice', 'Ground', 'Centuries', 'Day', 'Horses', 'Eternity']"
4,After A Hundred Years,Dickinson,English,modern poetry,Dickinson,English,modern poetry,"﻿After A Hundred Years

After a hundred years
Nobody knows the place,—
Agony, that enacted there,
Motionless as peace.

Weeds triumphant ranged,
Strangers strolled and spelled
At the lone orthography
Of the elder dead.

Winds of summer fields
Recollect the way,—
Instinct picking up the key
Dropped by memory.

","﻿After A Hundred Years

After a hundred years
Nobody knows the place,—
Agony, that enacted there,
Motionless as peace.

Weeds triumphant ranged,
Strangers strolled and spelled
At the lone orthography
Of the elder dead.

Winds of summer fields
Recollect the way,—
Instinct picking up the key
Dropped by memory.

","['\ufeffAfter', 'A', 'Hundred', 'Years', '\n\n', 'After', 'a', 'hundred', 'years', '\n', 'Nobody', 'knows', 'the', 'place', ',', '—', '\n', 'Agony', ',', 'that', 'enacted', 'there', ',', '\n', 'Motionless', 'as', 'peace', '.', '\n\n', 'Weeds', 'triumphant', 'ranged', ',', '\n', 'Strangers', 'strolled', 'and', 'spelled', '\n', 'At', 'the', 'lone', 'orthography', '\n', 'Of', 'the', 'elder', 'dead', '.', '\n\n', 'Winds', 'of', 'summer', 'fields', '\n', 'Recollect', 'the', 'way', ',', '—', '\n', 'Instinct', 'picking', 'up', 'the', 'key', '\n', 'Dropped', 'by', 'memory', '.', '\n\n']","['\ufeffAfter', 'a', 'hundred', 'Years', '\n\n', 'after', 'a', 'hundred', 'year', '\n', 'nobody', 'know', 'the', 'place', ',', '—', '\n', 'Agony', ',', 'that', 'enact', 'there', ',', '\n', 'Motionless', 'as', 'peace', '.', '\n\n', 'weed', 'triumphant', 'range', ',', '\n', 'Strangers', 'stroll', 'and', 'spell', '\n', 'at', 'the', 'lone', 'orthography', '\n', 'of', 'the', 'eld', 'dead', '.', '\n\n', 'wind', 'of', 'summer', 'field', '\n', 'recollect', 'the', 'way', ',', '—', '\n', 'instinct', 'pick', 'up', 'the', 'key', '\n', 'drop', 'by', 'memory', '.', '\n\n']","[('PUNCT', '.'), ('DET', 'DT'), ('NUM', 'CD'), ('PROPN', 'NNPS'), ('SPACE', '_SP'), ('ADP', 'IN'), ('DET', 'DT'), ('NUM', 'CD'), ('NOUN', 'NNS'), ('SPACE', '_SP'), ('PRON', 'NN'), ('VERB', 'VBZ'), ('DET', 'DT'), ('NOUN', 'NN'), ('PUNCT', ','), ('PUNCT', ':'), ('SPACE', '_SP'), ('PROPN', 'NNP'), ('PUNCT', ','), ('PRON', 'WDT'), ('VERB', 'VBN'), ('ADV', 'RB'), ('PUNCT', ','), ('SPACE', '_SP'), ('PROPN', 'NNP'), ('ADP', 'IN'), ('NOUN', 'NN'), ('PUNCT', '.'), ('SPACE', '_SP'), ('NOUN', 'NNS'), ('ADJ', 'JJ'), ('VERB', 'VBN'), ('PUNCT', ','), ('SPACE', '_SP'), ('PROPN', 'NNPS'), ('VERB', 'VBD'), ('CCONJ', 'CC'), ('VERB', 'VBN'), ('SPACE', '_SP'), ('ADP', 'IN'), ('DET', 'DT'), ('NOUN', 'NN'), ('NOUN', 'NN'), ('SPACE', '_SP'), ('ADP', 'IN'), ('DET', 'DT'), ('ADJ', 'JJR'), ('NOUN', 'NN'), ('PUNCT', '.'), ('SPACE', '_SP'), ('NOUN', 'NNS'), ('ADP', 'IN'), ('NOUN', 'NN'), ('NOUN', 'NNS'), ('SPACE', '_SP'), ('VERB', 'VB'), ('DET', 'DT'), ('NOUN', 'NN'), ('PUNCT', ','), ('PUNCT', ':'), ('SPACE', '_SP'), ('NOUN', 'NN'), ('VERB', 'VBG'), ('ADP', 'RP'), ('DET', 'DT'), ('ADJ', 'JJ'), ('SPACE', '_SP'), ('VERB', 'VBN'), ('ADP', 'IN'), ('NOUN', 'NN'), ('PUNCT', '.'), ('SPACE', '_SP')]","['Years', 'Agony', 'Motionless', 'Strangers']"
